timestamp,ax,ay,az,wx,wy,wz,latitude,longitude,speed,roadCondition
1762948876815,-1.7301459,1.2471875,11.7588825,-0.122270785,-0.19539136,0.035601225,28.690456,77.1907762,0.0,Bad
1762948876915,0.9572497,1.0911814,9.883791,0.115685664,-0.023750441,0.3141069,28.6904486,77.1907281,4.88,Bad
1762948877015,0.77969575,1.1082281,10.859381,0.31125382,0.033202324,0.19769277,28.6904486,77.1907281,4.88,Bad
1762948877115,0.749864,0.8559271,10.407068,-0.41561276,0.122634314,0.08209281,28.6904486,77.1907281,4.88,Bad
1762948877215,-0.9188467,0.24693795,8.37645,-0.098801345,0.0113498755,-0.06899112,28.6904486,77.1907281,4.88,Bad
1762948877315,-0.52935797,0.7637503,9.72247,0.07362148,-0.13362066,0.03711617,28.6904486,77.1907281,4.88,Bad
1762948877415,0.7683472,0.98655474,9.231084,0.12626585,-0.10012081,0.18621616,28.6904486,77.1907281,4.88,Bad
1762948877516,1.0036494,1.594682,9.384122,0.07461108,-0.06437298,0.16284445,28.6904486,77.1907281,4.88,Bad
1762948877616,1.1231201,1.0149978,10.210792,-0.20887926,0.022785272,0.015357153,28.6904486,77.1907281,4.88,Bad
1762948877716,0.70188415,0.5272032,10.502645,-0.03018896,0.014648548,0.004544838,28.6904486,77.1907281,4.88,Bad
1762948877817,-0.23084892,-0.15073894,12.528426,-0.052045718,-0.04528955,0.01868026,28.6904486,77.1907281,4.88,Bad
1762948877916,1.4853148,0.5906974,9.545778,0.26041186,-0.021795671,0.042210788,28.6904369,77.1906786,4.77,Bad
1762948878017,0.58830327,1.327489,8.342644,-0.02461787,-0.01227839,-0.2276817,28.6904369,77.1906786,4.77,Bad
1762948878117,0.8033983,1.1689929,8.623867,0.069052204,0.035625663,0.04124562,28.6904369,77.1906786,4.77,Bad
1762948878218,0.58136004,0.39973593,9.453458,-0.036713,0.01844813,-0.002150246,28.6904369,77.1906786,4.77,Bad
1762948878317,0.38939297,0.3298731,9.4576235,-0.048795916,-0.019889772,0.02963918,28.6904369,77.1906786,4.77,Bad
1762948878417,0.64562047,0.36343983,10.426653,-0.23642929,-0.052424457,0.10731681,28.6904369,77.1906786,4.77,Bad
1762948878517,1.5229038,-0.7750031,11.820892,-0.13838542,0.013255776,0.1092227,28.6904369,77.1906786,4.77,Bad
1762948878617,1.0724108,-0.38216248,8.876407,0.17143323,0.0031398477,0.0067928215,28.6904369,77.1906786,4.77,Bad
1762948878717,0.42329487,-0.38934508,8.860892,-0.05171585,-0.00766025,-0.036383133,28.6904369,77.1906786,4.77,Bad
1762948878817,1.4385321,0.04223372,9.701689,0.38797274,-0.026548203,0.11337659,28.6904369,77.1906786,4.77,Bad
1762948878918,1.1891042,0.24957158,10.143515,-0.052119024,0.058545325,-0.102869704,28.690423,77.1906338,4.47,Bad
1762948879018,0.6221573,0.2447353,11.060972,0.15854396,-0.026096163,-0.09591806,28.690423,77.1906338,4.47,Bad
1762948879118,-0.12847286,0.2906082,10.916507,-0.3304781,-0.063212335,-0.5845614,28.690423,77.1906338,4.47,Bad
1762948879218,1.5258248,1.0267774,8.833216,0.2506258,-0.18374826,0.029565878,28.690423,77.1906338,4.47,Bad
1762948879318,1.7476236,0.7596802,9.04721,-0.18088941,-0.11282681,-0.058398716,28.690423,77.1906338,4.47,Bad
1762948879418,1.718558,0.70102227,9.580446,0.05384166,-0.006805039,0.009993755,28.690423,77.1906338,4.47,Bad
1762948879518,2.8188374,1.1381556,8.913422,-0.0016615519,0.09844704,0.003530801,28.690423,77.1906338,4.47,Bad
1762948879618,2.0180247,1.0259633,8.5372925,0.035198055,0.2787378,-0.04817283,28.690423,77.1906338,4.47,Bad
1762948879719,-0.9326852,-0.0845632,11.166844,-0.38115546,0.1306152,-0.2403266,28.690423,77.1906338,4.47,Bad
1762948879819,-1.7002184,-0.06488287,12.512672,0.13776232,-0.19171394,-0.06469063,28.690423,77.1906338,4.47,Bad
1762948879922,0.76762897,0.5435796,9.801096,-0.08444601,-0.20520185,-0.17991203,28.6904175,77.1905918,3.34,Bad
1762948880023,2.231212,0.73069197,8.670739,0.11691021,-0.19345632,-0.108146645,28.6904175,77.1905918,3.34,Bad
1762948880123,2.1470244,0.89088243,8.408388,0.05684712,-0.051483724,-0.10426248,28.6904175,77.1905918,3.34,Bad
1762948880223,1.9298702,0.7279331,9.397768,-0.0022724192,0.057103682,-0.11388972,28.6904175,77.1905918,3.34,Bad
1762948880323,2.2203827,0.7896556,9.806124,0.08954062,0.092729345,-0.02769663,28.6904175,77.1905918,3.34,Bad
1762948880424,1.0764331,1.3527719,10.421337,0.16170825,0.121476665,-0.11059105,28.6904175,77.1905918,3.34,Bad
1762948880524,-0.13172898,1.6015294,9.398199,-0.026988026,0.06434855,-0.16989385,28.6904175,77.1905918,3.34,Bad
1762948880624,-0.26015395,1.0466013,10.784778,-0.14450629,-0.10123259,-0.14990632,28.6904175,77.1905918,3.34,Bad
1762948880724,1.0600568,1.0147585,9.227445,-0.08978497,-0.090921186,-0.055319957,28.6904175,77.1905918,3.34,Bad
1762948880824,1.0159556,0.6137775,9.503017,-0.20567833,-0.06993185,-0.17316808,28.6904175,77.1905918,3.34,Bad
1762948880925,0.8239406,0.75929713,9.2442045,0.021355849,-0.058850758,-0.08071973,28.6904173,77.1905561,3.1299999,Bad
1762948881025,1.1539094,0.8694304,9.657587,0.0911411,-0.042088617,-0.020854939,28.6904173,77.1905561,3.1299999,Bad
1762948881125,1.5231911,1.450168,9.842851,0.17820162,-0.004899139,0.047171015,28.6904173,77.1905561,3.1299999,Bad
1762948881225,0.37114915,1.484405,9.786874,-0.2830261,-0.056590557,-0.24986832,28.6904173,77.1905561,3.1299999,Bad
1762948881325,-0.047979802,1.5485697,9.055446,-0.090737924,-0.14398094,-0.03341433,28.6904173,77.1905561,3.1299999,Bad
1762948881425,1.0324277,1.3159012,10.562069,0.020549506,-0.033353243,0.088160075,28.6904173,77.1905561,3.1299999,Bad
1762948881525,2.4205859,1.495993,11.714063,0.24018,-0.0060597835,0.17858034,28.6904173,77.1905561,3.1299999,Bad
1762948881625,0.96658707,0.9309614,9.174485,-0.15788423,0.17410882,-0.2778093,28.6904173,77.1905561,3.1299999,Bad
1762948881726,-0.021068977,1.4755944,9.107112,0.14067005,0.006853908,-0.03213151,28.6904173,77.1905561,3.1299999,Bad
1762948881826,0.93881434,1.8361611,8.668399,0.06604675,0.01781283,0.031752776,28.6904173,77.1905561,3.1299999,Bad
1762948881926,0.58308387,1.4119086,9.58193,-0.01916895,-0.0755396,0.010054842,28.6904145,77.1905254,3.1299999,Bad
1762948882026,0.9842563,1.5804604,9.836577,0.07847175,0.079498,0.023041837,28.6904145,77.1905254,3.1299999,Bad
1762948882127,0.99814266,1.1075099,10.0884,-0.07071376,-0.017482962,-0.0059376103,28.6904145,77.1905254,3.1299999,Bad
1762948882228,1.6119081,1.6173067,10.468952,0.19182366,-0.024877787,0.06706342,28.6904145,77.1905254,3.1299999,Bad
1762948882328,1.8859606,2.0225737,9.629671,0.13412157,0.04147775,0.0055588735,28.6904145,77.1905254,3.1299999,Bad
1762948882429,1.1264719,1.5442122,9.277723,-0.19686966,0.048930306,-0.12746315,28.6904145,77.1905254,3.1299999,Bad
1762948882530,0.6685926,1.5155766,9.24805,-0.029213732,0.018290024,-0.058044177,28.6904145,77.1905254,3.1299999,Bad
1762948882631,1.0596257,1.413393,9.457911,-0.020647245,-0.006230825,-0.06392094,28.6904145,77.1905254,3.1299999,Bad
1762948882731,1.2128547,1.5247234,9.793865,0.05499009,0.0034941495,-0.06379876,28.6904145,77.1905254,3.1299999,Bad
1762948882831,1.4415488,1.5243882,9.586863,0.0034819315,0.036199875,-0.070286155,28.6904145,77.1905254,3.1299999,Bad
1762948882931,0.7350199,1.3908875,9.281266,-0.2048842,0.02605951,-0.14269812,28.6904172,77.1904898,3.6399999,Bad
1762948883031,0.8680897,1.5772521,9.550039,-0.007586946,0.040927973,-0.02864958,28.6904172,77.1904898,3.6399999,Bad
1762948883131,0.7546524,1.1188583,9.377562,-0.123688,0.027769933,-0.08632748,28.6904172,77.1904898,3.6399999,Bad
1762948883231,0.46864104,1.367568,9.068757,-0.16635083,0.041099012,-0.06455624,28.6904172,77.1904898,3.6399999,Bad
1762948883331,0.13335703,1.0936234,10.266624,-0.06765944,-0.06334673,-0.0787894,28.6904172,77.1904898,3.6399999,Bad
1762948883432,1.3512875,1.6047856,11.307192,0.31342274,-0.04990769,0.07764097,28.6904172,77.1904898,3.6399999,Bad
1762948883532,1.4773661,2.0585346,9.744257,0.017983872,-0.029907962,-0.09641897,28.6904172,77.1904898,3.6399999,Bad
1762948883632,0.6292441,1.5221856,9.239847,-0.10075611,-0.020891592,-0.17952108,28.6904172,77.1904898,3.6399999,Bad
1762948883732,0.87493706,1.8121234,9.78606,0.09893573,-0.052790973,-0.019926423,28.6904172,77.1904898,3.6399999,Bad
1762948883832,1.6107231,1.6993564,9.841366,0.14830586,-0.032436945,0.007990117,28.6904172,77.1904898,3.6399999,Bad
1762948883932,1.0817482,2.0357897,8.174571,0.14526376,0.053829446,-0.16032769,28.6904188,77.190454,3.7099998,Bad
1762948884032,0.9209057,2.751273,10.642562,-0.013341295,-0.008979719,-0.081391685,28.6904188,77.190454,3.7099998,Bad
1762948884132,0.95499915,2.2192812,9.234005,-0.14527598,-0.05200907,-0.102869704,28.6904188,77.190454,3.7099998,Bad
1762948884232,1.0146148,1.5195041,10.85555,0.0022113323,-0.05263215,-0.10040181,28.6904188,77.190454,3.7099998,Bad
1762948884333,1.3546393,1.7764498,8.900349,-0.03898542,-0.056065213,-0.1376035,28.6904188,77.190454,3.7099998,Bad
1762948884433,1.7743429,1.9902041,9.841941,0.17476855,-0.034855973,-0.038313467,28.6904188,77.190454,3.7099998,Bad
1762948884533,1.9255607,2.2090821,9.399397,0.11701734,0.05013982,-0.08205142,28.6904188,77.190454,3.7099998,Bad
1762948884633,1.3300748,2.1910298,9.51834,0.018106045,0.050420817,-0.13016316,28.6904188,77.190454,3.7099998,Bad
1762948884734,0.52174443,2.1349096,9.431191,-0.12699889,0.008136723,-0.1442375,28.6904188,77.190454,3.7099998,Bad
1762948884833,0.75623256,1.8882111,9.785821,-0.068013735,-0.027317893,-0.11944859,28.6904188,77.190454,3.7099998,Bad
1762948884938,0.8958624,1.7980455,9.7500515,-0.033206634,-0.088416636,-0.13924062,28.6904241,77.1904132,4.33,Bad
1762948885037,1.1017011,1.6857022,9.631137,0.0035477167,-0.031259853,-0.09944181,28.6904241,77.1904132,4.33,Bad
1762948885137,1.1684183,1.9651129,9.747273,0.011117747,-0.012986995,-0.05864306,28.6904241,77.1904132,4.33,Bad
1762948885238,0.70581067,1.6166129,9.710451,-0.03128852,0.032375857,-0.07922922,28.6904241,77.1904132,4.33,Bad
1762948885338,0.42626366,1.7023731,9.84309,-0.027232371,0.06316347,-0.030860912,28.6904241,77.1904132,4.33,Bad
1762948885438,0.020542251,1.7995299,9.485157,-0.0050335294,-0.098569214,-0.031007519,28.6904241,77.1904132,4.33,Bad
1762948885538,0.56938905,1.6006675,9.329486,-0.11448836,-0.23887275,0.03060435,28.6904241,77.1904132,4.33,Bad
1762948885638,0.7474698,1.1775162,9.14676,-0.18402927,-0.047757447,-0.043689083,28.6904241,77.1904132,4.33,Bad
1762948885738,0.87881565,1.0657549,9.911133,0.06442185,0.17408438,-0.012107349,28.6904241,77.1904132,4.33,Bad
1762948885838,1.0437762,0.93483996,10.41765,0.10928379,0.20676567,0.062748075,28.6904241,77.1904132,4.33,Bad
1762948885938,0.65955466,1.0119333,9.593758,-0.042210788,-0.016811011,0.024715608,28.6904377,77.190369,5.12,Bad
1762948886039,0.26599583,1.0594343,9.613438,-0.013206906,0.10719463,0.041868705,28.6904377,77.190369,5.12,Bad
1762948886139,0.5341943,1.0519644,9.385032,0.009578367,0.004361578,0.043493606,28.6904377,77.190369,5.12,Bad
1762948886239,0.95873415,1.2279382,9.719692,0.04102571,-0.031202998,0.06730513,28.6904377,77.190369,5.12,Bad
1762948886339,1.1166557,1.0878295,9.95849,-0.012767084,0.017482962,-0.041074578,28.6904377,77.190369,5.12,Bad
1762948886439,0.94853485,1.1795753,9.765805,-0.08861211,0.022907447,-0.06614449,28.6904377,77.190369,5.12,Bad
1762948886539,0.63647455,1.7942147,10.071689,0.20398012,-0.0128648225,-0.012021828,28.6910238,77.1885949,0.0,Bad
1762948886639,0.80186605,2.1248062,9.075078,-0.113132246,-0.17787175,-0.04202753,28.6910238,77.1885949,0.0,Bad
1762948886739,0.9855971,1.9923589,9.343755,-0.07615046,-0.0067317355,-0.09208183,28.6902421,77.1903297,0.0,Bad
1762948886840,1.0565612,2.0025582,9.591746,-0.10798876,0.07929031,-0.15603942,28.6904377,77.190369,0.0,Bad
1762948886940,0.5206431,1.850287,9.804352,-0.16726713,0.019058995,-0.11211821,28.69045,77.190315,5.33,Bad
1762948887040,0.71476495,1.6446729,9.906823,0.02581205,0.06665618,-0.043838564,28.69045,77.190315,5.33,Bad
1762948887140,0.63680977,1.7721881,9.608649,0.03493152,0.053880807,-0.030530795,28.69045,77.190315,5.33,Bad
1762948887240,0.79535383,2.0169234,9.692542,0.030201178,0.0077824234,-0.028454103,28.69045,77.190315,5.33,Bad
1762948887340,0.8818803,2.0733786,9.431862,-0.026621507,0.022724187,-0.013439035,28.69045,77.190315,5.33,Bad
1762948887440,0.7443573,1.8108305,10.213616,-0.03913203,0.021771237,-0.04079358,28.69045,77.190315,5.33,Bad
1762948887541,0.67286646,1.8133205,9.575801,-0.020610593,0.012205087,-0.054794613,28.69045,77.190315,5.33,Bad
1762948887641,0.6350381,1.7407762,9.761591,0.02080607,-0.0024923303,-0.06169739,28.69045,77.190315,5.33,Bad
1762948887741,0.46150634,1.680969,9.486641,0.019462166,0.006914994,-0.053658403,28.69045,77.190315,5.33,Bad
1762948887841,0.24976313,1.7513106,9.902323,-0.0020647242,-0.01500285,-0.042088617,28.69045,77.190315,5.33,Bad
1762948887941,0.20599711,1.7482461,9.729413,-0.0051679197,0.015406021,-0.024324654,28.6904668,77.1902531,6.1099997,Bad
1762948888041,0.2066196,1.7546147,9.780123,0.030384436,0.0015515976,0.0070249503,28.6904668,77.1902531,6.1099997,Bad
1762948888141,0.30818164,1.7117106,9.938666,0.011459832,0.0044837506,-0.0041905353,28.6904668,77.1902531,6.1099997,Bad
1762948888242,0.0071347198,1.7949809,9.498852,-0.0128526045,0.01940108,0.013084734,28.6904668,77.1902531,6.1099997,Bad
1762948888342,-0.08044518,1.7132907,9.593471,-0.0068783425,0.0061575216,0.032510247,28.6904668,77.1902531,6.1099997,Bad
1762948888442,-0.10314221,1.731774,9.786156,-0.0283154,0.008156848,0.025847984,28.6904668,77.1902531,6.1099997,Bad
1762948888542,-0.1067814,1.6684712,9.803634,-0.022589548,0.00042386583,0.046101626,28.6904668,77.1902531,6.1099997,Bad
1762948888642,0.095337115,1.6565002,9.712941,0.022553146,-0.004373795,0.041551054,28.6904668,77.1902531,6.1099997,Bad
1762948888742,0.05104438,1.5718892,9.945992,-0.01754405,-0.0016737711,0.037372734,28.6904668,77.1902531,6.1099997,Bad
1762948888842,-0.036487635,1.6635871,9.888292,0.060402356,-0.00021991156,0.04681671,28.6904668,77.1902531,6.1099997,Bad
1762948888943,0.0431914,1.6149848,9.826905,0.03947411,-0.0031398477,0.026890287,28.6904883,77.1901833,7.1,Bad
1762948889043,0.07876924,1.8175342,9.580733,0.014563028,-0.0017348571,0.043053783,28.6904883,77.1901833,7.1,Bad
1762948889143,0.063111156,1.7938317,9.719118,-0.020793853,0.0013194686,0.032485813,28.6904883,77.1901833,7.1,Bad
1762948889243,0.14566323,1.747863,9.644707,0.005546656,-0.0028099802,0.046352454,28.6904883,77.1901833,7.1,Bad
1762948889343,0.09859323,1.6098613,9.697379,-0.020292943,0.001771509,0.034440584,28.6904883,77.1901833,7.1,Bad
1762948889443,0.0077572134,1.593006,9.975393,0.0016493363,0.0043737954,0.02401922,28.6904883,77.1901833,7.1,Bad
1762948889543,0.03739743,1.6801071,9.600892,0.023237314,-0.0025900686,0.034965925,28.6904883,77.1901833,7.1,Bad
1762948889644,0.18018763,1.6951905,9.675639,0.015833627,-0.0013927725,0.0328279,28.6904883,77.1901833,7.1,Bad
1762948889744,-0.07565677,1.5289372,9.937038,-0.02751337,0.00752586,0.038912117,28.6904883,77.1901833,7.1,Bad
1762948889844,0.28567615,1.5481387,9.906057,0.010091493,0.0036774087,0.04400673,28.6904883,77.1901833,7.1,Bad
1762948889944,0.07101202,1.4494497,9.704035,0.007538077,0.01817935,0.02420248,28.6905133,77.1901177,7.62,Bad
1762948890044,-0.13263877,1.5417701,9.513743,-0.0012583823,0.0020769418,0.015234979,28.6905133,77.1901177,7.62,Bad
1762948890144,-0.01043872,1.4914919,9.812301,-0.043896776,-0.0041416665,-0.016114624,28.6905133,77.1901177,7.62,Bad
1762948890244,0.1505474,1.3918452,9.994499,0.04451986,-0.016554449,0.032876767,28.6905133,77.1901177,7.62,Bad
1762948890345,0.14551958,1.4699919,9.426786,-0.049993213,-0.018802432,0.005522222,28.6905133,77.1901177,7.62,Bad
1762948890445,0.3266649,1.3091495,10.118135,-0.061367523,-0.014978416,-0.044751987,28.6905133,77.1901177,7.62,Bad
1762948890545,0.13498509,1.3057498,9.984252,0.028147712,-0.014756588,0.0044796783,28.6905133,77.1901177,7.62,Bad
1762948890645,0.31292215,1.2581052,9.991578,0.04540349,-0.024858475,0.02469641,28.6905133,77.1901177,7.62,Bad
1762948890745,0.33164483,1.2446018,9.516473,-0.010421361,0.0042760572,-0.0018936823,28.6905133,77.1901177,7.62,Bad
1762948890845,0.37354335,1.211897,10.204806,0.033512067,-0.016114624,0.024947736,28.6905133,77.1901177,7.62,Bad
1762948890947,0.5020641,1.1202948,9.727306,0.011679743,-0.0002443461,0.006035349,28.6905372,77.1900397,8.349999,Bad
1762948891047,0.30871117,1.1153694,9.473011,-0.0063362285,-0.002383572,0.0030423484,28.6905372,77.1900397,8.349999,Bad
1762948891148,0.48391604,1.0920433,9.669893,-0.03240029,0.018167133,-0.01006706,28.6905372,77.1900397,8.349999,Bad
1762948891248,0.20570982,0.8853279,9.4880295,-0.03341433,0.011154399,0.014880678,28.6905372,77.1900397,8.349999,Bad
1762948891348,0.44398075,0.7669107,9.852906,-0.026535986,0.005839872,0.008307767,28.6905372,77.1900397,8.349999,Bad
1762948891448,0.24286781,0.75273705,9.369038,-0.026230553,-0.0047647487,0.008967502,28.6905372,77.1900397,8.349999,Bad
1762948891548,0.35501224,0.72357565,9.88652,0.010286971,-0.016383406,0.0061697387,28.6905372,77.1900397,8.349999,Bad
1762948891649,0.36305675,0.59706604,10.223241,0.0014172074,0.01060462,-0.0074769906,28.6905372,77.1900397,8.349999,Bad
1762948891749,0.4091212,0.7395689,9.77701,0.02433687,-0.010286971,-0.00046425764,28.6905372,77.1900397,8.349999,Bad
1762948891849,0.37555447,0.7500555,9.902993,0.029895745,0.0055955257,0.0015149459,28.6905372,77.1900397,8.349999,Bad
1762948891949,0.49344498,0.9709446,9.6799965,0.03453832,0.003811799,0.011166616,28.6905585,77.1899562,8.46,Bad
1762948892049,0.36391866,0.8346187,9.960836,-0.011569788,-0.0057543507,0.000280998,28.6905585,77.1899562,8.46,Bad
1762948892149,0.44465113,0.909653,9.931484,0.01894904,0.029162707,0.0019792034,28.6905585,77.1899562,8.46,Bad
1762948892249,0.5908411,0.91070646,9.864255,-0.028258627,0.03141069,-0.012657128,28.6905585,77.1899562,8.46,Bad
1762948892349,0.33882743,1.118619,9.63106,0.073083915,0.01894904,0.009688322,28.6905585,77.1899562,8.46,Bad
1762948892449,0.31124622,1.1034876,9.521932,-0.013732251,-0.002199115,-0.026218336,28.6905585,77.1899562,8.46,Bad
1762948892549,0.628861,1.1478282,9.403515,0.025790732,-0.0065973443,0.001795944,28.6905585,77.1899562,8.46,Bad
1762948892650,0.24123977,1.1477324,9.937374,-0.11131187,0.015283848,-0.049138002,28.6905585,77.1899562,8.46,Bad
1762948892750,0.375746,1.1494563,9.909026,0.08129395,-0.016749926,-0.0015638149,28.6905585,77.1899562,8.46,Bad
1762948892850,0.430669,1.0663296,9.385414,-0.065398514,-0.016529296,-0.03401681,28.6905585,77.1899562,8.46,Bad
1762948892950,0.4522168,1.2535082,9.715671,0.055414204,-0.01145684,0.00092253124,28.690576,77.1898711,8.2699995,Bad
1762948893050,0.3455791,1.082227,10.036924,-0.066755354,-0.013329079,-0.044984117,28.690576,77.1898711,8.2699995,Bad
1762948893150,0.6088934,1.2522633,9.744736,0.08706051,-0.018008307,0.00096516707,28.690576,77.1898711,8.2699995,Bad
1762948893250,0.67004126,1.0357796,9.920279,-0.08526457,0.008588766,-0.036822956,28.690576,77.1898711,8.2699995,Bad
1762948893351,0.22907722,1.0203608,9.905674,0.02928488,0.0027855458,-0.020463986,28.690576,77.1898711,8.2699995,Bad
1762948893451,0.45398852,0.8222646,9.696181,-0.026914721,-0.026035076,-0.025326474,28.690576,77.1898711,8.2699995,Bad
1762948893551,0.3845088,0.83327794,9.781511,0.017935004,0.0028710659,-0.020610593,28.690576,77.1898711,8.2699995,Bad
1762948893651,0.49952623,0.7475655,10.135661,-0.011337659,-0.016358972,-0.018411478,28.690576,77.1898711,8.2699995,Bad
1762948893751,0.46768337,0.62991446,9.506896,0.026988026,-0.0044837506,-0.017605137,28.690576,77.1898711,8.2699995,Bad
1762948893851,0.4726633,0.09801862,9.98406,-0.06460511,-0.015234979,0.005852089,28.690576,77.1898711,8.2699995,Bad
1762948893952,0.47228023,0.46054864,10.177799,0.07539299,-0.01836261,0.009932669,28.6906003,77.1897833,8.38,Bad
1762948894052,0.5110663,0.6370492,9.982576,0.0007574732,0.0030421088,-0.042772785,28.6906003,77.1897833,8.38,Bad
1762948894152,0.47141832,0.4039497,9.667978,0.0037384953,-0.0052900924,-0.017947221,28.6906003,77.1897833,8.38,Bad
1762948894253,0.45657426,0.6303454,9.462651,0.06784269,0.0007330388,-0.018472565,28.6906003,77.1897833,8.38,Bad
1762948894352,0.38920143,0.5413769,10.27668,-0.10047512,-0.0020525078,-0.043127086,28.6906003,77.1897833,8.38,Bad
1762948894452,0.61262834,0.2929545,9.958586,0.029553661,-0.00498466,0.009712758,28.6906003,77.1897833,8.38,Bad
1762948894552,0.5182968,0.4309563,9.790034,0.005375615,0.016310101,-0.008625417,28.6906003,77.1897833,8.38,Bad
1762948894652,0.44038945,0.51288587,9.977836,0.023884831,-0.00018325978,-0.013121385,28.6906003,77.1897833,8.38,Bad
1762948894752,0.40404546,0.2620693,9.932155,-0.0010018187,0.00612087,-0.014465289,28.6906003,77.1897833,8.38,Bad
1762948894852,0.34629732,0.37718254,9.554828,0.012767084,0.0035063664,-0.0062308256,28.6906003,77.1897833,8.38,Bad
1762948894953,0.34380737,0.19665973,9.896768,-0.05463579,0.0042516226,-0.027904324,28.6906221,77.1897003,8.29,Bad
1762948895053,0.29233202,-0.0017238294,9.960933,-0.044617597,-0.034758233,-0.010140363,28.6906221,77.1897003,8.29,Bad
1762948895153,0.5442978,-0.01661576,9.9245405,0.020073032,-0.029761355,-0.0106901415,28.6906221,77.1897003,8.29,Bad
1762948895253,0.49081135,-0.06823475,9.77634,-0.0058520897,-0.047513098,-0.021013765,28.6906221,77.1897003,8.29,Bad
1762948895353,0.7627448,0.032609027,9.866457,0.042711698,-0.058105502,-0.021783454,28.6906221,77.1897003,8.29,Bad
1762948895453,0.7902781,0.31450233,10.013126,0.058459803,-0.042406265,-0.017482962,28.6906221,77.1897003,8.29,Bad
1762948895554,0.84797835,0.5365406,9.796308,0.032607988,-0.034562755,-0.04048815,28.6906221,77.1897003,8.29,Bad
1762948895653,0.7252037,0.6063076,9.345287,-0.026316075,-0.024043655,-0.044263296,28.6906221,77.1897003,8.29,Bad
1762948895754,0.6384857,0.44465113,10.246513,-0.041147884,0.0014172073,-0.025729645,28.6906221,77.1897003,8.29,Bad
1762948895854,0.6136339,0.35611355,9.914293,-0.03240029,0.0012217305,-0.013695599,28.6906221,77.1897003,8.29,Bad
1762948895954,0.50905514,0.44077253,9.7727,0.012889257,-0.0020280727,-0.006218608,28.6906458,77.1896221,7.69,Bad
1762948896054,0.6120537,0.3854665,9.72496,0.004178318,-0.0034086283,-0.016835446,28.6906458,77.1896221,7.69,Bad
1762948896154,0.4315788,0.4765419,9.653708,0.025692992,0.0021135935,0.002687807,28.6906458,77.1896221,7.69,Bad
1762948896254,0.54056287,0.5580884,9.664434,-0.018118264,0.018130481,0.0022235494,28.6906458,77.1896221,7.69,Bad
1762948896354,0.2818933,0.11573571,9.76796,-0.10695029,0.034330625,0.0070005157,28.6906458,77.1896221,7.69,Bad
1762948896455,0.042090066,-0.33988088,9.953654,-0.052681018,0.026169468,0.05348736,28.6906458,77.1896221,7.69,Bad
1762948896555,0.09974244,-0.674686,10.101137,-0.04818505,-0.0008552113,0.08277224,28.6906458,77.1896221,7.69,Bad
1762948896655,0.15160085,-1.0926658,9.949392,-0.020060815,-0.043970082,0.11915538,28.6906458,77.1896221,7.69,Bad
1762948896755,0.25617957,-1.0347261,9.948435,0.04783075,0.030848695,0.036419787,28.6910238,77.1885949,0.0,Bad
1762948896855,0.17477672,-1.0536402,10.0661335,0.03813021,0.018374827,0.00026878074,28.6910238,77.1885949,0.0,Bad
1762948896955,0.053869538,-1.0184934,9.904621,0.019840904,0.022064453,0.030628784,28.6906688,77.1895536,6.69,Bad
1762948897055,-0.0039264914,-1.1047804,10.350326,-0.0006841691,-0.009944886,0.034709364,28.6906688,77.1895536,6.69,Bad
1762948897155,-0.015562311,-1.1335588,9.817184,0.0075502945,0.011484266,0.05525887,28.6906688,77.1895536,6.69,Bad
1762948897255,-0.21471201,-1.1752179,10.284581,0.023603834,-0.023457225,0.061489694,28.6906688,77.1895536,0.0,Bad
1762948897356,-0.049943045,-1.0832804,9.483577,0.008686504,0.00032986767,0.036395352,28.6906688,77.1895536,0.0,Bad
1762948897456,0.015275007,-0.9048646,10.566953,0.060133573,-0.020390682,0.103297316,28.6906688,77.1895536,0.0,Bad
1762948897556,0.088777,-0.42899305,10.049709,0.04338365,-0.001282817,0.04946787,28.6906688,77.1895536,0.0,Bad
1762948897656,0.2384146,-0.0023463173,9.722757,0.06776939,0.0061086523,0.052790973,28.6906688,77.1895536,0.0,Bad
1762948897756,0.1526543,0.18650831,9.52265,-0.035112534,0.012449434,0.048246138,28.6906688,77.1895536,0.0,Bad
1762948897857,0.06823475,0.3568797,9.686414,0.0022479845,0.0058398717,0.08152608,28.6906688,77.1895536,0.0,Bad
1762948897957,0.042281605,0.50718766,9.820345,-0.017189747,0.0021135935,0.09393886,28.6906876,77.1895002,4.65,Bad
1762948898057,0.26767176,0.4414908,10.089693,-0.022821926,-0.026340509,0.08731708,28.6906876,77.1895002,4.65,Bad
1762948898157,0.6289568,0.49464208,9.966631,0.018374827,0.007648033,0.09133657,28.6906876,77.1895002,4.65,Bad
1762948898257,0.6137775,0.76432496,9.755319,0.034526102,-0.0006230826,0.048429396,28.6906876,77.1895002,4.65,Bad
1762948898357,0.6799533,1.1448593,9.615545,0.13134824,0.009615019,0.01916895,28.6906876,77.1895002,4.65,Bad
1762948898457,0.5081454,0.95571744,9.489083,-0.08498357,0.011301006,0.0022235494,28.6906876,77.1895002,4.65,Bad
1762948898557,0.36142868,0.9336908,9.7651825,0.0093706725,0.023237314,0.03050661,28.6906876,77.1895002,4.65,Bad
1762948898658,0.3155079,1.0940065,10.2038,-0.028502973,0.0025656342,0.027207939,28.6906876,77.1895002,4.65,Bad
1762948898758,0.4898058,1.2346419,9.52356,-0.009053023,-0.0039339717,0.0165911,28.6906876,77.1895002,4.65,Bad
